YEAR,CANDIDATE,ONES,TWOS,THREES,FOURS,FIVES,SIXES,SEVENS,EIGHTS,NINES
2004,'Peltier Leonard',0.00589307783137634,0.0035020339571703663,0.0018919034021495083,0.001610130555020858,0.0014249655411934594,0.0011109900829643922,0.001167344652390122,0.0009660783330125148,0.0008211665830606375
2004,'Andress Stanford',0.03455999398956626,0.02056695294487775,0.011034780689603358,0.00939130271455605,0.008311302902382104,0.0064799988730436745,0.006855650981625916,0.00568173814230641,0.0047895643844235855
2004,'Amondson Gene',0.039267029179056626,0.023467582314088888,0.012763071083100973,0.010550119242079433,0.009314983330811598,0.007256423478698537,0.00782252743802963,0.0063815355415504866,0.005403719611796783
2004,'Van Auken Bill',0.02885539564419933,0.01706840372650821,0.009548512740444142,0.007764724646075456,0.006785390006029904,0.005211459334528121,0.005491269231683994,0.004581887065927409,0.004162172220193601
2004,'Calero Roger',0.02885539564419933,0.017033427489363727,0.009548512740444142,0.007764724646075456,0.006785390006029904,0.005211459334528121,0.005491269231683994,0.004581887065927409,0.004162172220193601
2004,'Brown Walt',0.0498238239475799,0.029609940038326017,0.016566730543364036,0.013475922606169253,0.011930518637571861,0.009086975335352661,0.009705136922791617,0.00809791679545033,0.007170674414291896
2004,'Dodge Earl',0.03460695050313904,0.02066086597202331,0.01112869371674892,0.00939130271455605,0.008311302902382104,0.0064799988730436745,0.006855650981625916,0.00568173814230641,0.0047895643844235855
2004,'Others',0.3264699937606004,0.1959698751241289,0.10457585264471453,0.08787886776866767,0.07865158665295756,0.06107581309922403,0.06459096780997074,0.05360610933888728,0.04525761690086385
2004,'The Better Life',0.1031384322958291,0.061559064302222605,0.03374948700779748,0.027674579346393936,0.024434628593645376,0.01903471067239778,0.020519688100740868,0.01687474350389874,0.014309782491306133
2004,'Blank Vote/Scattering',0.02766092972088487,0.016316278206891074,0.009142454455394999,0.007474123350395912,0.006506491309496441,0.005004993314997262,0.005238559669697135,0.004371027495097609,0.0039706280298978285
2004,'Harens Thomas',0.027506844006849135,0.016334398369105784,0.008980383518945603,0.00742472653141172,0.006434762993890157,0.005020529368859354,0.0054801552969943644,0.004419480078221262,0.00374771910633163
2004,'Independent Party Candidate',0.013917800051650117,0.008250152957142536,0.004610379593697299,0.0037610991422267442,0.0033104605353240003,0.002530509100300021,0.002721163895528105,0.0022531930345137175,0.001975876968727414
2004,'Nonpartisan',0.18438282082839588,0.10911985798405066,0.0608509061294706,0.04987029148956613,0.043693695754619864,0.03339936952970943,0.03591576038468753,0.02996792745473928,0.02630772257477112
2004,'Workers World',0.18438282082839588,0.10934862078904867,0.06107966893446861,0.04987029148956613,0.043693695754619864,0.03339936952970943,0.03591576038468753,0.02996792745473928,0.02630772257477112
2004,'Jay Charles',0.08773026500144421,0.05194838787554804,0.0292074960877044,0.02371088243282276,0.02080091049788542,0.01605873401132087,0.01692094791796897,0.014118752721362643,0.01271765512305948
2004,'Parker John',0.02885539564419933,0.017033427489363727,0.009548512740444142,0.007764724646075456,0.006750413768885419,0.005211459334528121,0.005491269231683994,0.004581887065927409,0.004162172220193601
2008,'McCain John',0.36680475786962935,0.21262906819822364,0.12161441170009102,0.10278379311427047,0.08473778363619244,0.06669177415811443,0.06826099237359948,0.05806107397294668,0.0517842011110065
2008,'Obama Barack H.',0.36680475786962935,0.21262906819822364,0.12161441170009102,0.10278379311427047,0.08473778363619244,0.06669177415811443,0.06826099237359948,0.05845337852681794,0.0517842011110065
2008,'Nader Ralph',0.0313063845918958,0.018133569661901102,0.010390770046560706,0.008748358006943046,0.0071729831934322285,0.005664645606028256,0.005798720058241942,0.004927236118852979,0.004424456923051655
2008,'Baldwin Charles ""Chuck""',0.0313063845918958,0.018133569661901102,0.010390770046560706,0.008748358006943046,0.0072065018064856505,0.005698164219081677,0.005798720058241942,0.004960754731906401,0.004424456923051655
2008,'Barr Bob',0.3671970624235006,0.21262906819822364,0.12161441170009102,0.10278379311427047,0.08473778363619244,0.06669177415811443,0.06826099237359948,0.05845337852681794,0.0517842011110065
2008,'McKinney Cynthia',0.0313063845918958,0.018133569661901102,0.010390770046560706,0.008781876619996467,0.0072065018064856505,0.005698164219081677,0.005798720058241942,0.004960754731906401,0.004424456923051655
2008,'La Riva Gloria Estella',0.0313063845918958,0.018167088274954522,0.010390770046560706,0.008781876619996467,0.0072400204195390725,0.005698164219081677,0.005832238671295364,0.004960754731906401,0.004424456923051655
2008,'Keyes Alan',0.01018979961729258,0.005935111356037081,0.0033727640838523976,0.002764951475101612,0.002371660963556986,0.0018472736148308184,0.0018949451919877426,0.0016089157290461967,0.0014420652089969614
2008,'McEnulty Frank',0.03527166469348007,0.02044673832880604,0.011660054444125644,0.009577901864817493,0.00816203811088795,0.006371386892682941,0.006579602150613756,0.0055801689125458435,0.004955523138753398
2008,'Jay Charles',0.010201717511581809,0.005935111356037081,0.0033727640838523976,0.002764951475101612,0.002371660963556986,0.0018472736148308184,0.0019068630862769738,0.0016089157290461967,0.0014420652089969614
2008,'Allen Jonathan',0.03527166469348007,0.02044673832880604,0.011701697495711807,0.009577901864817493,0.008203681162474113,0.006371386892682941,0.006579602150613756,0.0055801689125458435,0.004955523138753398
2008,'Stevens Thomas R.',0.010201717511581809,0.005935111356037081,0.0033727640838523976,0.002776869369390843,0.002383578857846217,0.0018472736148308184,0.0019068630862769738,0.0016089157290461967,0.0014420652089969614
2008,'Moore Brian',0.0313063845918958,0.018133569661901102,0.010390770046560706,0.008781876619996467,0.0072400204195390725,0.005698164219081677,0.005832238671295364,0.004960754731906401,0.004424456923051655
2008,'Harris James',0.030656483401703988,0.017748490390460205,0.010141994508834401,0.008594352489629153,0.007046710470423902,0.005564925558418876,0.0056637112192192115,0.004840497379216419,0.004346569075214744
2008,'Lyttle Bradford',0.03539659384823856,0.020488381380392204,0.01174334054729797,0.009577901864817493,0.008203681162474113,0.006371386892682941,0.006579602150613756,0.0055801689125458435,0.004955523138753398
2008,'Amondson Gene',0.04442152817196997,0.02590830804978271,0.014790175855190919,0.012240145535330415,0.010302122492236433,0.0081090964171564,0.00836409944914245,0.007038083682814988,0.0063750757996512575
2008,'Calero Roger',0.28365216000196897,0.16520738603151555,0.09444817041280311,0.08029632728906062,0.06583683540175853,0.05168499227801603,0.05230028980513527,0.04522436824326403,0.040301988026310125
2008,'Blank Vote',0.18813149031714846,0.1100722705585181,0.06249122930115072,0.05130858826831322,0.04385349424642156,0.033986458040976705,0.03508279539713725,0.02960110861633455,0.02653136401908504
2008,'Over Vote',0.3671970624235006,0.2130213727520949,0.12161441170009102,0.10278379311427047,0.08473778363619244,0.06669177415811443,0.06826099237359948,0.05845337852681794,0.0517842011110065
2008,'Paul Ronald ""Ron""',0.18098014931372408,0.10589481115425343,0.05978261978457853,0.05019291626964614,0.041623393979706554,0.03284983544476841,0.033870016669761215,0.028769110544797177,0.02611663935981588
2008,'Other',0.049730176862173556,0.029105010000744037,0.016576725620724517,0.013950709680807763,0.011434111071720873,0.009026929793463846,0.00913634712429371,0.007878047819750265,0.0070574178385262795
2008,'Blank Vote/Scattering',0.011603183053551151,0.00681169005152668,0.003910894288138892,0.003263395233811261,0.0026935960660029457,0.0021367468792811827,0.0021496968603677354,0.0018518472953770251,0.0016575975790787357
2008,'Weill Ted',0.0683792489911735,0.040081713977819386,0.02271555550387056,0.019071763324068798,0.015815608610203393,0.012481926403150717,0.012869563869087075,0.010776321553030743,0.009923519127970756
2008,'None Of These Candidates',0.09185326621535612,0.05383076681462379,0.03047999272613055,0.025623858291797887,0.021284333903670825,0.016738165497061523,0.017151453534026005,0.014568403302997992,0.013225217182863425
2008,'Boss Jeffery',0.02303374896626034,0.013546222736611019,0.007781322602518926,0.006437040956901038,0.005325423442255477,0.0042655090678259885,0.004291360637934025,0.003670922955341154,0.003309000973828646
2008,'Scattering',0.0313063845918958,0.018133569661901102,0.010390770046560706,0.008748358006943046,0.0071729831934322285,0.005698164219081677,0.005798720058241942,0.004960754731906401,0.004424456923051655
2008,'Wamboldt Jeffrey',0.0313063845918958,0.018133569661901102,0.010390770046560706,0.008781876619996467,0.0072065018064856505,0.005698164219081677,0.005832238671295364,0.004960754731906401,0.004424456923051655
2012,'Romney Mitt',0.4048647592151607,0.2373345140226804,0.13801301151570994,0.11647340856239105,0.09254051639203673,0.07538861033661613,0.07498972880044355,0.06541657193230183,0.05704005967267781
2012,'Obama Barack H.',0.4048647592151607,0.2373345140226804,0.13801301151570994,0.11647340856239105,0.09254051639203673,0.0757874918727887,0.07498972880044355,0.06541657193230183,0.05704005967267781
2012,'Johnson Gary',0.4048647592151607,0.2373345140226804,0.13801301151570994,0.11647340856239105,0.09293939792820931,0.0757874918727887,0.07498972880044355,0.06541657193230183,0.05704005967267781
2012,'Stein Jill',0.15094609792404368,0.08874795283083596,0.05160805324280545,0.04340446096432481,0.03445508756961867,0.028190526193324364,0.02804136997007926,0.024461620612196804,0.021329339924049652
2012,'La Riva Gloria Estella',0.06054936859270121,0.035330999001377844,0.02066768635679885,0.0170018581956541,0.013904865438824913,0.01099748448343425,0.011503115953936972,0.009733405807177438,0.008595734998546309
2012,'Barr Roseanne',0.01123412663338832,0.006513905358855413,0.0037407753600673293,0.0031389471475643835,0.0025725205946204345,0.002053296254421815,0.0021240995735398085,0.001793684084322505,0.001581274126968524
2012,'Hoefling Thomas Conrad ""Tom""',0.011245927186574653,0.006525705912041745,0.0037525759132536617,0.0031389471475643835,0.0025725205946204345,0.002053296254421815,0.0021240995735398085,0.001793684084322505,0.0015930746801548564
2012,'Goode Virgil Hamlin Jr.',0.40526364075133325,0.2373345140226804,0.13801301151570994,0.11647340856239105,0.09293939792820931,0.0757874918727887,0.07498972880044355,0.06541657193230183,0.05704005967267781
2012,'Reed Jill Ann',0.03681627201387343,0.021210220134842514,0.012220200224478072,0.010235390633878131,0.008484088053937007,0.006693867638886078,0.006966292484654697,0.005837675266470417,0.00517607206960377
2012,'Anderson Ross Carl ""Rocky""',0.03231466420264686,0.01900486191720023,0.011070172093183974,0.009246473222341527,0.007390779634466757,0.006015006802076841,0.006015006802076841,0.005247133593301074,0.004575244535622278
2012,'Tittle Sheila ""Samm""',0.04829331039860787,0.028133486120061283,0.01639866303254909,0.013540180485590992,0.011082888471539293,0.008976638173780695,0.009127084623620593,0.007773066575061495,0.006820239059408795
2012,'Alexander Stewart',0.017810996301261713,0.010428571274984222,0.0061102110047587975,0.004999263549348106,0.004085419674736087,0.0033149238588867373,0.003332842366232071,0.002849042667908061,0.00250859102834672
2012,'Miller Merlin',0.027126570599579663,0.015720768371792874,0.009317028807758363,0.0075305778564182645,0.006211352538505576,0.005029546524542126,0.005111998106911669,0.004342450004795934,0.003820256649788828
2012,'Stevens Thomas Robert ""Tom""',0.01123412663338832,0.006513905358855413,0.0037525759132536617,0.0031389471475643835,0.0025725205946204345,0.002053296254421815,0.0021240995735398085,0.001793684084322505,0.001581274126968524
2012,'Harris James',0.0323786536367115,0.01900486191720023,0.011070172093183974,0.009246473222341527,0.007390779634466757,0.006015006802076841,0.006015006802076841,0.005247133593301074,0.004575244535622278
2012,'White Jerry',0.036933025519202835,0.02128805580506212,0.012298035894697678,0.010235390633878131,0.008484088053937007,0.0067327854739958806,0.0070052103197645,0.005837675266470417,0.00517607206960377
2012,'Barnett Andre',0.011245927186574653,0.006525705912041745,0.0037525759132536617,0.0031389471475643835,0.0025725205946204345,0.002053296254421815,0.0021240995735398085,0.0018054846375088372,0.0015930746801548564
2012,'Lindsay Peta',0.03234665891967918,0.01900486191720023,0.011070172093183974,0.009246473222341527,0.007390779634466757,0.006015006802076841,0.006015006802076841,0.005247133593301074,0.004575244535622278
2012,'Blank Vote',0.4056625222875058,0.2373345140226804,0.13801301151570994,0.11647340856239105,0.09293939792820931,0.0757874918727887,0.07498972880044355,0.06541657193230183,0.05704005967267781
2012,'Over Vote',0.4056625222875058,0.23773339555885298,0.13801301151570994,0.11647340856239105,0.09293939792820931,0.0757874918727887,0.07498972880044355,0.06541657193230183,0.05704005967267781
2012,'Baldwin Charles ""Chuck""',0.08258827160334181,0.04827706899569041,0.028190359931412078,0.02327644398006502,0.01905220044294211,0.015086584061153253,0.015690047423599383,0.013276193973814862,0.011724431041810528
2012,'Terry Randall',0.05341606888892351,0.031159373518538716,0.01819484846528957,0.015023269375009737,0.0122968241921376,0.009848587701395272,0.010126796393525083,0.008568827717598147,0.007567276425930831
2012,'Fellure Lowell Jackson ""Jack""',0.048343459215221166,0.028133486120061283,0.01639866303254909,0.013540180485590992,0.011133037288152592,0.009026786990393994,0.009127084623620593,0.007773066575061495,0.006820239059408795
2012,'White Jerome ""Jerry""',0.048343459215221166,0.028133486120061283,0.016498960665775688,0.013540180485590992,0.011133037288152592,0.009026786990393994,0.009127084623620593,0.007773066575061495,0.006820239059408795
2012,'Blank Vote/Scattering',0.030462948888824684,0.017681072396297213,0.010395088744537083,0.008510782627702567,0.006971932632287711,0.00565291835050355,0.005715728554398033,0.0048991959037697425,0.004333904068719388
2012,'Other',0.055665159534335235,0.03258312049047936,0.01905805160763887,0.015648840029732797,0.012742626881353847,0.010339412162502027,0.010451189591285832,0.008942194302704454,0.0078803087292583
2012,'Carlson Jim',0.03316804929303359,0.01927424630375463,0.011373848525537184,0.009228481887486758,0.007593916829924528,0.006163672404557576,0.006197725843256789,0.005312336437077248,0.004699374540491411
2012,'Morstad Dean',0.03323615617043201,0.01927424630375463,0.011373848525537184,0.009228481887486758,0.007593916829924528,0.006163672404557576,0.006197725843256789,0.005312336437077248,0.004699374540491411
2012,'Washer Barbara Dale',0.07615216119677905,0.04410446925288429,0.02605819611942899,0.021079913875717185,0.017423987852991325,0.014156990130555451,0.01423477579061345,0.01213456296904753,0.010734421088003585
2012,'None Of These Candidates',0.09695364551618949,0.056063642579991683,0.033106122859186654,0.026997254950646258,0.02226780882790531,0.017932483215392772,0.01812954347050698,0.015370699898908088,0.013597157602880232
2012,'Scattering',0.03301389513823185,0.019372058784268197,0.011265096368666884,0.009474401859196714,0.007553475021765078,0.006153477496179309,0.0061209194141889425,0.005339525446420141,0.00465580572462244
2012,'Boss Jeffery',0.027126570599579663,0.015720768371792874,0.009317028807758363,0.0075305778564182645,0.006211352538505576,0.005002062663752278,0.005084514246121821,0.004342450004795934,0.003820256649788828
2012,'Blank Vote/Void Vote/Scattering',0.013882675095942211,0.008093543375771978,0.004777438798198737,0.0038781562008907396,0.0031896429623268037,0.0025854374672604928,0.0026135400484263677,0.002220103912104119,0.0019671806816112447
2012,'Duncan Richard',0.017810996301261713,0.01041065276763889,0.0061102110047587975,0.004999263549348106,0.004085419674736087,0.0033149238588867373,0.003332842366232071,0.002831124160562727,0.00250859102834672
2012,'Christensen Will',0.055665159534335235,0.03258312049047936,0.01905805160763887,0.0157047287441247,0.012742626881353847,0.010339412162502027,0.010451189591285832,0.008942194302704454,0.0078803087292583
2012,'Mitt Romney',0.03231466420264686,0.018972867200167907,0.011070172093183974,0.00918248378827688,0.007390779634466757,0.006015006802076841,0.006015006802076841,0.0052151388762687505,0.004575244535622278
2016,'Trump Donald J.',0.4308545991313353,0.25117084254293087,0.14877042212158215,0.1248125879097949,0.09853625361299596,0.07960183625206733,0.07882900289039678,0.06839575250784426,0.05950816884863286
2016,'Clinton Hillary',0.4308545991313353,0.25117084254293087,0.14877042212158215,0.1248125879097949,0.09892267029383124,0.07960183625206733,0.07882900289039678,0.06839575250784426,0.05950816884863286
2016,'Johnson Gary',0.43124101581217056,0.25117084254293087,0.14877042212158215,0.1248125879097949,0.09892267029383124,0.07960183625206733,0.07882900289039678,0.06839575250784426,0.05950816884863286
2016,'Stein Jill',0.03733010768946458,0.021806696571073366,0.012936175931992675,0.010852947600087362,0.00856811652638476,0.006921694135040237,0.006854493221107807,0.005947280883020009,0.00517447037279707
2016,'Castle Darrell L.',0.43124101581217056,0.2519436759046014,0.14877042212158215,0.1248125879097949,0.09892267029383124,0.07960183625206733,0.07882900289039678,0.06839575250784426,0.05950816884863286
2016,'De La Fuente Roque ""Rocky""',0.03743090906036322,0.021840297028039583,0.012936175931992675,0.010852947600087362,0.00856811652638476,0.006921694135040237,0.006854493221107807,0.005947280883020009,0.00517447037279707
2016,'Tittle Sheila ""Samm""',0.03991193724459955,0.023200999547250176,0.013524200741110656,0.011386755221682247,0.009093859119022682,0.007383902703479955,0.007345040057672166,0.006373473912477436,0.005596220996321651
2016,'McMullin Evan',0.027694418331846923,0.01624504864977784,0.00959135793541752,0.008059753657772313,0.006377499779047252,0.005172302970408401,0.005122086436715116,0.004419054965009119,0.0038666730943829795
2016,'Hedges Jim',0.0909223577900914,0.052890632255325545,0.030867609794496015,0.02600308676097945,0.020696334360779563,0.016893161807302975,0.016716270060629645,0.014505123227213026,0.012824651633816395
2016,'Kahn Lynn S.',0.06719554414338456,0.03909094393132258,0.022739176535213786,0.01954547196566129,0.015265907842460942,0.012583196004036843,0.012263825547081593,0.010858595536478494,0.009325617343093295
2016,'La Riva Gloria Estella',0.033373339133722174,0.019535613151447126,0.01154651209414236,0.009707511473404283,0.0076876255457083605,0.006210395538885969,0.0061501004365666885,0.0053059690040967505,0.004642722878584657
2016,'Scattering',0.03733010768946458,0.021840297028039583,0.012936175931992675,0.010852947600087362,0.00856811652638476,0.006921694135040237,0.006854493221107807,0.005947280883020009,0.00517447037279707
2016,'Keniston Chris',0.03711936465459568,0.021545057585370942,0.012660868564358217,0.010682607851177245,0.008452568501773242,0.006905928307831754,0.006798023178021883,0.005934782139542914,0.005215414607477106
2016,'Kopitke Kyle Kenley',0.09696663269446142,0.0571899830021117,0.03367756340618942,0.02828561755900424,0.022363316382587727,0.01812047374873709,0.018032081193865204,0.015468697102580444,0.013524060895398902
2016,'Maldonado Joseph Allen',0.03719130140780226,0.021545057585370942,0.012660868564358217,0.010682607851177245,0.008452568501773242,0.006905928307831754,0.006798023178021883,0.005970750516146204,0.005215414607477106
2016,'Maturen Michael A.',0.03719130140780226,0.021545057585370942,0.012660868564358217,0.010682607851177245,0.008452568501773242,0.006905928307831754,0.006798023178021883,0.006006718892749494,0.005215414607477106
2016,'Silva Rod',0.03719130140780226,0.021545057585370942,0.012660868564358217,0.010682607851177245,0.008452568501773242,0.006905928307831754,0.006833991554625173,0.006006718892749494,0.005215414607477106
2016,'Hoefling Tom',0.03719130140780226,0.021545057585370942,0.012660868564358217,0.010682607851177245,0.008452568501773242,0.006905928307831754,0.006869959931228464,0.006006718892749494,0.005215414607477106
2016,'Kennedy Alyson',0.033373339133722174,0.019535613151447126,0.01151636454298272,0.009707511473404283,0.0076876255457083605,0.006210395538885969,0.0061501004365666885,0.0053059690040967505,0.004642722878584657
2016,'Kotlikoff Laurence',0.03719130140780226,0.021545057585370942,0.012696836940961506,0.010718576227780535,0.008488536878376531,0.006905928307831754,0.006869959931228464,0.006006718892749494,0.005215414607477106
2016,'Lyttle Bradford',0.03719130140780226,0.021545057585370942,0.012732805317564797,0.010718576227780535,0.008488536878376531,0.006905928307831754,0.006869959931228464,0.006006718892749494,0.005215414607477106
2016,'Atwood Frank',0.03719130140780226,0.021545057585370942,0.012768773694168088,0.010718576227780535,0.008488536878376531,0.006905928307831754,0.006869959931228464,0.006006718892749494,0.005215414607477106
2016,'Emidio ""Mimi"" Soltysik',0.02221164657061345,0.01291859369022546,0.0075427917997768,0.006417623962241034,0.005084091710346793,0.004146451845733656,0.004063106079990266,0.0035421950440940775,0.0030629568910695844
2016,'Hedges James',0.08872483476756657,0.05126691291322579,0.030181327763431312,0.025550767887398015,0.020258699457645673,0.016455025273761182,0.01628964813533142,0.014057056766529652,0.012237908243802284
2016,'Blank Vote',0.43124101581217056,0.25155725922376615,0.14877042212158215,0.1248125879097949,0.09892267029383124,0.07960183625206733,0.07882900289039678,0.06839575250784426,0.05950816884863286
2016,'Over Vote',0.43124101581217056,0.2523300925854367,0.14877042212158215,0.1248125879097949,0.09892267029383124,0.07960183625206733,0.07882900289039678,0.06839575250784426,0.05950816884863286
2016,'Vacek Dan',0.03633545708986268,0.02105419008945314,0.012326888713663694,0.010459178302502528,0.008319800922445194,0.006757715851292218,0.006621882366844133,0.005772923089043603,0.004991880553467116
2016,'Other',0.05446361830297362,0.03182873840274696,0.018837416605707386,0.015789452645632716,0.012491655574076516,0.010143224326150132,0.010143224326150132,0.008594259034964644,0.007644893211334828
2016,'None Of The Above',0.09578944094687596,0.05553654971409784,0.03261106199211825,0.02754612865819253,0.021948044447011466,0.01777169590851131,0.017593978949426197,0.01519480000177717,0.013239913451840925
2016,'Moorehead Monica',0.037397308603397,0.021840297028039583,0.012936175931992675,0.010852947600087362,0.00856811652638476,0.006921694135040237,0.006854493221107807,0.005947280883020009,0.00517447037279707
2016,'Void Vote',0.34324907088717405,0.2018928626036378,0.1188889963709212,0.10016631977707532,0.07894728630405003,0.06428118963887078,0.06365710041907591,0.054919851341947844,0.048054869924204366
2016,'Skewes Peter',0.052067805120904295,0.03052742546814663,0.01797409163077792,0.015121061213194124,0.011982727753851948,0.00974785392674464,0.00965275291282518,0.008226237704033282,0.007275227564838682
